run_id,timestamp,human_timestamp,model,accuracy,log_loss,train_time_sec,runtime_sec,n_train,n_test,seed,emissions_kg,energy_kwh,cc_duration_s,model_artifact,scaler_artifact,notes
7b7f9541-d9bc-4f88-962d-5fdf0c040c62,1758689768.091511,2025-09-24T10:25:49Z,logreg,0.9722222222222222,0.10328601472810936,3.8757596015930176,18.25137996673584,1437,360,0,3.362734810998132e-05,4.713402805555235e-05,4.254324100000304,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\logreg_7b7f9541-d9bc-4f88-962d-5fdf0c040c62.joblib,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\scaler_logreg_7b7f9541-d9bc-4f88-962d-5fdf0c040c62.joblib,logreg + CodeCarbon + MLflow
bf79fac7-162c-4d7c-98be-a87b89fcf422,1758690315.406839,2025-09-24T10:35:08Z,logreg,0.9722222222222222,0.10328601472810936,3.3769519329071045,7.272709131240845,1437,360,0,2.683972652037977e-05,3.762010666667569e-05,3.3934021000004577,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\logreg_bf79fac7-162c-4d7c-98be-a87b89fcf422.joblib,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\scaler_logreg_bf79fac7-162c-4d7c-98be-a87b89fcf422.joblib,logreg + CodeCarbon + MLflow
cefc4c93-b696-4f1c-aea6-9fc73bf49286,1758690322.674263,2025-09-24T10:35:16Z,logreg,0.9694444444444444,0.10326943831428183,3.309800863265991,6.624737501144409,1437,360,1,2.758001846693644e-05,3.86577424999915e-05,3.4880097000004757,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\logreg_cefc4c93-b696-4f1c-aea6-9fc73bf49286.joblib,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\scaler_logreg_cefc4c93-b696-4f1c-aea6-9fc73bf49286.joblib,logreg + CodeCarbon + MLflow
381c4163-8161-442c-96a5-c3cd238d1915,1758690349.019318,2025-09-24T10:35:44Z,rf,0.9694444444444444,0.3187877391126527,0.8772575855255127,4.289105653762817,1437,360,0,1.0623879261358422e-05,1.4891041111119802e-05,1.343537099999594,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\rf_381c4163-8161-442c-96a5-c3cd238d1915.joblib,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\scaler_rf_381c4163-8161-442c-96a5-c3cd238d1915.joblib,rf + CodeCarbon + MLflow
76fdf000-b16f-49c5-a2e7-87f0f89963e0,1758690352.630511,2025-09-24T10:35:49Z,rf,0.9666666666666667,0.3144959594531778,0.2457866668701172,3.1900417804718018,1437,360,1,5.097752553610499e-06,7.145303611105192e-06,0.6445401999990281,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\rf_76fdf000-b16f-49c5-a2e7-87f0f89963e0.joblib,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\scaler_rf_76fdf000-b16f-49c5-a2e7-87f0f89963e0.joblib,rf + CodeCarbon + MLflow
3b353661-38f1-4bda-ac4e-2733f15a18c2,1758690390.046329,2025-09-24T10:36:25Z,svm,0.975,0.11886268967475383,1.0882668495178223,3.889404535293579,1437,360,0,9.882841570763434e-06,1.3852360000004817e-05,1.2500612000003457,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\svm_3b353661-38f1-4bda-ac4e-2733f15a18c2.joblib,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\scaler_svm_3b353661-38f1-4bda-ac4e-2733f15a18c2.joblib,svm + CodeCarbon + MLflow
2a823d90-4e1b-4d5f-b85c-f0763d86df14,1758690396.578987,2025-09-24T10:36:32Z,svm,0.975,0.11782379214739712,0.31679320335388184,4.345319986343384,1437,360,1,3.420874485516514e-06,4.794894722221619e-06,0.4335976999991544,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\svm_2a823d90-4e1b-4d5f-b85c-f0763d86df14.joblib,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\scaler_svm_2a823d90-4e1b-4d5f-b85c-f0763d86df14.joblib,svm + CodeCarbon + MLflow
493dc0cc-a6d9-4f37-bb30-8b59dbe95bfb,1758690457.513989,2025-09-24T10:37:13Z,cnn,0.5972222222222222,2.0839688851686704,13.665291547775269,23.487243175506592,1437,360,0,0.0001652680648402934,0.0002316492391666,20.91146560000016,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\cnn_digits_493dc0cc-a6d9-4f37-bb30-8b59dbe95bfb.h5,,cnn + CodeCarbon + MLflow
985ad911-df29-497e-a781-de6811352c54,1758690464.070828,2025-09-24T10:37:39Z,cnn,0.6055555555555555,2.032851402953118,1.7361433506011963,4.860688924789429,1437,360,1,1.7655792363745102e-05,2.474737555557517e-05,2.232985799999369,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\cnn_digits_985ad911-df29-497e-a781-de6811352c54.h5,,cnn + CodeCarbon + MLflow
dba9f4fa-96c7-46bf-92d8-1f8b269c7ccb,1758690598.359078,2025-09-24T10:39:27Z,cnn,0.9879,0.04132206454833783,18.368658542633057,30.850087642669678,60000,10000,0,0.00021545338251738007,0.0003019918711111,27.24088710000069,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\cnn_mnist_dba9f4fa-96c7-46bf-92d8-1f8b269c7ccb.h5,,cnn + CodeCarbon + MLflow
44b2dd14-b90a-49e4-8d4e-11224fb5a88a,1758690622.812837,2025-09-24T10:40:00Z,cnn,0.9857,0.04161084931233636,15.59830093383789,22.27622151374817,60000,10000,1,0.0001478550189932394,0.0002072421111111,18.68860510000013,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\cnn_mnist_44b2dd14-b90a-49e4-8d4e-11224fb5a88a.h5,,cnn + CodeCarbon + MLflow
a22f795f-9089-4cd1-bd0a-22d139c60796,1758771013.017098,2025-09-25T08:59:56Z,logreg,0.9722222222222222,0.10328601472810936,3.7508645057678223,16.64110279083252,1437,360,0,3.253408400321231e-05,4.560164611118832e-05,4.114478900002723,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\logreg_a22f795f-9089-4cd1-bd0a-22d139c60796.joblib,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\scaler_logreg_a22f795f-9089-4cd1-bd0a-22d139c60796.joblib,logreg + CodeCarbon + MLflow
a482be55-5b14-43b2-ac59-19bf46ef19b5,1758879706.503997,2025-09-26T15:11:12Z,logreg,0.9722222222222222,0.10328601472810936,4.624270677566528,31.84404420852661,1437,360,0,6.00320200927042e-05,8.414433722298578e-05,8.063134100026218,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\logreg_a482be55-5b14-43b2-ac59-19bf46ef19b5.joblib,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\scaler_logreg_a482be55-5b14-43b2-ac59-19bf46ef19b5.joblib,logreg + CodeCarbon + MLflow
6333b689-fb34-416a-97ac-1037b12e583b,1759144155.933238,2025-09-29T16:39:08Z,logreg,0.9722222222222222,0.10328601472810936,3.3650918006896973,7.228569507598877,1437,360,0,2.6705324343080387e-05,3.7431720833370086e-05,3.3766152000025613,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\logreg_6333b689-fb34-416a-97ac-1037b12e583b.joblib,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\scaler_logreg_6333b689-fb34-416a-97ac-1037b12e583b.joblib,logreg + CodeCarbon + MLflow
075a0d81-9915-43ab-b95e-224d96861224,1759144176.602616,2025-09-29T16:39:30Z,logreg,0.9694444444444444,0.10326943831428183,3.3394434452056885,5.865122556686401,1437,360,1,2.6523464664867544e-05,3.7176815833218925e-05,3.354317199991783,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\logreg_075a0d81-9915-43ab-b95e-224d96861224.joblib,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\scaler_logreg_075a0d81-9915-43ab-b95e-224d96861224.joblib,logreg + CodeCarbon + MLflow
fecbb37a-71d5-4d6e-bc53-6fd98c454def,1759144195.563839,2025-09-29T16:39:49Z,logreg,0.9722222222222222,0.10340036662645266,3.3802645206451416,5.9409661293029785,1437,360,2,2.6832849543705562e-05,3.761046750005335e-05,3.3922334000089904,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\logreg_fecbb37a-71d5-4d6e-bc53-6fd98c454def.joblib,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\scaler_logreg_fecbb37a-71d5-4d6e-bc53-6fd98c454def.joblib,logreg + CodeCarbon + MLflow
04baf662-cecd-445d-b4c3-6f71f179e257,1759144212.369363,2025-09-29T16:40:08Z,rf,0.9666666666666667,0.3205612335117339,0.809377908706665,4.160012245178223,1437,360,0,1.2649930218132142e-05,1.773087083323238e-05,1.5995820999960415,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\rf_04baf662-cecd-445d-b4c3-6f71f179e257.joblib,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\scaler_rf_04baf662-cecd-445d-b4c3-6f71f179e257.joblib,rf + CodeCarbon + MLflow
82f2404b-67bc-4d86-8932-420aaada0b06,1759144228.85745,2025-09-29T16:40:25Z,rf,0.9694444444444444,0.3149250087658727,0.4867250919342041,3.7665915489196777,1437,360,1,9.036662098214924e-06,1.266630611110789e-05,1.1442013000050792,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\rf_82f2404b-67bc-4d86-8932-420aaada0b06.joblib,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\scaler_rf_82f2404b-67bc-4d86-8932-420aaada0b06.joblib,rf + CodeCarbon + MLflow
ac2c6165-731c-4079-a686-4db621237a5f,1759144246.529879,2025-09-29T16:40:42Z,rf,0.9694444444444444,0.3196360266719627,0.45343732833862305,3.9769232273101807,1437,360,2,1.0914570796856294e-05,1.5298491111186903e-05,1.3806163999979617,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\rf_ac2c6165-731c-4079-a686-4db621237a5f.joblib,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\scaler_rf_ac2c6165-731c-4079-a686-4db621237a5f.joblib,rf + CodeCarbon + MLflow
bb120e26-6aee-4cee-9f2c-efaba67f7167,1759144263.210798,2025-09-29T16:40:59Z,svm,0.975,0.11886268967475383,0.49461960792541504,3.183558940887451,1437,360,0,4.848901756498827e-06,6.796499999998357e-06,0.6135886999982176,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\svm_bb120e26-6aee-4cee-9f2c-efaba67f7167.joblib,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\scaler_svm_bb120e26-6aee-4cee-9f2c-efaba67f7167.joblib,svm + CodeCarbon + MLflow
baac565a-4e18-48ec-9b12-3ccc2b823342,1759144279.22542,2025-09-29T16:41:16Z,svm,0.975,0.11782379214739712,0.3072516918182373,2.9747724533081055,1437,360,1,3.4927820057794445e-06,4.895684444515306e-06,0.442438600002788,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\svm_baac565a-4e18-48ec-9b12-3ccc2b823342.joblib,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\scaler_svm_baac565a-4e18-48ec-9b12-3ccc2b823342.joblib,svm + CodeCarbon + MLflow
ee066173-305c-4c1c-a609-84394fb3c0e1,1759144342.302053,2025-09-29T16:41:32Z,cnn,0.9879,0.04132206454833783,27.35077428817749,48.80103588104248,60000,10000,0,0.00036624322528968397,0.0005133476002776,46.32882609999797,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\cnn_mnist_ee066173-305c-4c1c-a609-84394fb3c0e1.h5,,cnn + CodeCarbon + MLflow
52f2b1fd-771d-474a-85e6-4643262d37fa,1759144378.815516,2025-09-29T16:42:36Z,cnn,0.9857,0.04161084931233636,15.771477937698364,21.947195529937744,60000,10000,1,0.00015120017539110728,0.0002119308750003,19.115469699987443,C:\Users\anwes\mtechproject\Green-AI-Tracker\models\cnn_mnist_52f2b1fd-771d-474a-85e6-4643262d37fa.h5,,cnn + CodeCarbon + MLflow
